
---------- NEW SESSION ----------

14,47,27,8,-7,-16,36,4020.65,8417.2,12055.48,19113.0,-21.50,1.76,14.90,0.47,438.0,341.90,
14,47,28,8,27,12,-22,4020.66,8416.97,12074.46,19063.0,-20.95,2.15,12.27,-1.9,432.0,336.62,
14,47,31,8,-36,22,-21,4020.67,8416.92,12092.52,18991.0,-20.63,2.51,12.39,0.15,438.0,341.90,
14,47,34,8,-23,-38,17,4020.71,8416.85,12097.69,18989.0,-21.56,1.84,10.51,0.39,435.0,340.14,
14,47,36,8,-25,-33,-25,4020.72,8416.80,12104.80,18964.0,-21.47,2.58,14.63,0.3,437.0,341.2,
14,47,38,8,0,-30,-8,4020.74,8416.76,12116.13,18929.0,-21.85,1.88,10.19,0.78,437.0,341.2,
14,47,40,8,-18,-25,6,4020.76,8416.70,12132.1,18878.0,-21.43,2.0,11.80,0.70,436.0,341.2,
14,47,43,8,4,-12,0,4020.78,8416.66,12145.66,18834.0,-21.7,1.80,10.12,0.90,437.0,341.2,
14,47,44,8,-31,-6,10,4020.79,8416.62,12153.79,18810.0,-21.0,2.11,12.19,0.35,437.0,341.90,
14,47,47,8,2,-10,-14,4020.81,8416.57,12163.89,18779.0,-21.32,2.15,10.90,0.78,436.0,341.
14,47,50,8,7,-14,-2,4020.83,8416.50,12174.65,18750.0,-21.0,1.92,10.15,0.70,437.0,341.90,
14,47,52,8,-2,-9,16,4020.85,8416.46,12181.51,18733.0,-21.14,1.80,12.39,0.74,437.0,341.90,
14,47,54,8,-21,0,-12,4020.87,8416.41,12191.64,18697.0,-21.29,2.23,11.25,0.66,437.0,341.90,
14,47,56,8,12,-15,-17,4020.88,8416.37,12202.77,18657.0,-21.33,2.43,11.72,0.86,437.0,341.2,
14,47,58,8,19,-27,15,4020.89,8416.32,12215.56,18619.0,-20.65,2.7,12.39,-1.1,433.0,337.50,
14,48,0,8,4,-48,25,4020.92,8416.25,12233.30,18563.0,-20.23,1.72,10.27,-1.1,436.0,340.14,
14,48,3,8,-20,-14,18,4020.93,8416.21,12247.13,18531.0,-19.96,1.52,11.76,0.54,437.0,341.2,
14,48,4,8,-30,-36,-2,4020.95,8416.16,12253.6,18511.0,-20.41,2.3,12.4,0.47,434.0,338.38,
14,48,7,8,-29,-27,-9,4020.97,8416.12,12264.61,18467.0,-20.66,2.7,10.86,0.50,434.0,338.38,
14,48,10,8,21,-26,-25,4020.99,8416.5,12279.82,18433.0,-20.68,2.51,13.53,0.86,437.0,341.2,
14,48,12,8,0,-35,9,4021.1,8416.0,12297.5,18388.0,-19.98,1.92,10.15,0.66,437.0,341.2,
14,48,14,8,0,-14,4,4021.3,8415.96,12305.2,18355.0,-19.56,1.80,10.86,0.70,437.0,341.2,
14,48,16,8,-36,-5,3,4021.4,8415.91,12311.0,18329.0,-19.97,2.7,13.29,0.11,437.0,341.2,
14,48,19,8,15,-14,-24,4021.8,8415.84,12323.31,18307.0,-20.43,2.7,10.31,0.82,438.0,341.90,
14,48,20,8,-18,-19,15,4021.9,8415.80,12336.30,18262.0,-19.79,1.84,9.84,0.90,437.0,341.90,
14,48,23,8,6,-4,5,4021.11,8415.75,12348.31,18227.0,-19.56,1.92,11.41,0.90,437.0,341.2,
14,48,24,8,-16,-6,-27,4021.13,8415.70,12356.67,18187.0,-19.53,2.43,13.6,0.23,437.0,341.2,
14,48,28,8,19,-13,31,4021.15,8415.63,12369.72,18154.0,-20.3,1.96,12.35,0.86,438.0,342.78,
14,48,30,8,7,15,-33,4021.17,8415.59,12379.78,18127.0,-19.38,2.39,11.6,-1.25,438.0,341.90,
14,48,32,8,-10,11,-16,4021.19,8415.53,12394.55,18091.0,-19.32,2.43,12.51,0.19,437.0,341.90,
14,48,34,8,0,3,22,4021.20,8415.49,12399.59,18060.0,-20.21,1.76,11.21,0.70,436.0,340.14,
14,48,36,8,30,10,-11,4021.23,8415.41,12412.38,18035.0,-19.71,2.39,12.70,-1.13,438.0,341.90,
14,48,39,8,19,51,-26,4021.25,8415.37,12430.93,17977.0,-19.17,2.90,13.76,0.86,438.0,341.90,
14,48,40,8,32,88,-16,4021.27,8415.32,12446.14,17939.0,-18.73,1.80,10.31,0.98,438.0,341.90,
14,48,43,8,15,92,31,4021.29,8415.27,12458.67,17895.0,-18.41,1.52,12.90,0.35,435.0,339.26,
14,48,44,8,8,78,45,4021.31,8415.22,12469.87,17869.0,-18.43,1.72,14.74,0.11,438.0,342.78,
14,48,48,8,22,49,21,4021.34,8415.15,12477.34,17843.0,-19.0,1.84,11.14,0.78,436.0,340.14,
14,48,50,8,4,48,5,4021.36,8415.10,12490.60,17793.0,-18.85,1.72,10.15,0.66,437.0,341.2,
14,48,52,8,33,48,24,4021.38,8415.5,12501.84,17767.0,-18.46,1.92,14.70,0.54,437.0,341.2,
14,48,55,8,50,47,0,4021.41,8414.98,12513.78,17735.0,-18.45,2.43,14.0,0.90,437.0,341.90,
14,48,56,8,-13,53,-16,4021.43,8414.93,12532.59,17678.0,-18.24,1.84,9.29,0.70,437.0,341.90,
14,48,59,8,19,37,12,4021.45,8414.88,12539.44,17655.0,-17.86,1.76,11.92,-1.5,438.0,341.90,
14,49,0,8,-12,16,-38,4021.47,8414.83,12551.9,17622.0,-18.20,2.98,15.2,0.7,435.0,339.26,
14,49,3,8,45,-27,2,4021.49,8414.78,12561.5,17595.0,-18.38,2.11,11.14,-1.9,438.0,341.90,
14,49,6,8,6,-34,30,4021.52,8414.71,12574.81,17553.0,-17.83,1.76,11.65,-1.5,436.0,340.14,
14,49,8,8,-4,-28,32,4021.53,8414.66,12588.59,17513.0,-17.41,1.88,11.72,0.78,437.0,341.2,
14,49,10,8,-28,-21,19,4021.55,8414.61,12594.81,17497.0,-17.88,1.96,13.33,0.11,436.0,340.14,
14,49,12,8,-15,-26,-27,4021.58,8414.54,12602.40,17481.0,-18.69,2.43,12.86,0.19,437.0,341.90,
14,49,15,8,-18,-60,-9,4021.59,8414.49,12613.12,17437.0,-19.18,1.92,10.8,0.54,438.0,341.90,
14,49,16,8,-32,-59,-1,4021.61,8414.43,12627.32,17402.0,-18.78,1.76,9.25,0.70,437.0,341.90,
14,49,19,8,-38,-68,-10,4021.62,8414.39,12634.95,17368.0,-18.86,2.23,14.23,0.0,437.0,341.2,
14,49,20,8,-21,-65,-17,4021.63,8414.34,12646.7,17340.0,-18.96,1.80,9.68,0.66,437.0,341.2,
14,49,24,8,5,-55,-1,4021.66,8414.27,12656.50,17329.0,-18.88,1.92,10.86,0.86,437.0,341.90,
14,49,26,8,-29,-40,26,4021.68,8414.21,12671.83,17276.0,-19.6,1.80,13.6,0.19,437.0,341.90,
14,49,28,8,-23,-34,-24,4021.69,8414.16,12679.51,17254.0,-18.78,2.43,12.74,0.58,437.0,341.90,
14,49,30,8,-2,-39,1,4021.70,8414.12,12688.24,17230.0,-19.46,1.45,8.39,0.86,436.0,339.26,
14,49,32,8,-34,-36,-15,4021.72,8414.5,12698.3,17199.0,-19.25,2.51,13.80,0.3,434.0,338.38,
14,49,35,8,3,-43,-35,4021.73,8414.0,12712.5,17159.0,-19.32,2.47,12.98,0.50,436.0,340.14,
14,49,36,8,-4,-44,-7,4021.75,8413.95,12720.47,17138.0,-19.36,2.3,10.0,0.82,437.0,341.2,
14,49,39,8,-6,-59,-9,4021.76,8413.91,12732.76,17099.0,-18.92,2.0,9.72,0.78,436.0,340.14,
14,49,42,8,-14,-65,-37,4021.78,8413.84,12749.66,17057.0,-18.72,2.58,13.80,0.7,437.0,341.2,
14,49,44,8,-5,-68,-32,4021.80,8413.79,12752.83,17037.0,-18.89,2.51,13.37,0.47,437.0,341.2,
14,49,46,8,-18,-64,5,4021.81,8413.75,12769.7,17002.0,-19.70,1.56,8.98,0.86,437.0,341.90,
14,49,48,8,-52,-61,7,4021.82,8413.70,12778.97,16972.0,-19.88,1.76,14.39,0.54,436.0,340.14,
14,49,51,8,-42,-38,-11,4021.84,8413.63,12800.59,16915.0,-19.98,2.31,12.19,0.43,437.0,341.2,
14,49,52,8,-4,-35,-22,4021.85,8413.58,12813.73,16871.0,-20.39,2.11,9.33,0.58,437.0,341.2,
14,49,55,8,-9,-40,4,4021.86,8413.52,12816.22,16862.0,-20.76,1.80,9.96,0.66,437.0,341.2,
14,49,56,8,-10,-25,-8,4021.87,8413.47,12832.24,16817.0,-20.16,2.27,12.16,0.66,437.0,341.2,
14,50,0,8,11,-10,17,4021.89,8413.40,12844.1,16784.0,-19.83,1.80,12.59,0.94,437.0,341.90,
14,50,2,8,-17,12,-24,4021.90,8413.35,12858.30,16740.0,-19.70,2.27,11.25,0.54,437.0,341.2,
14,50,4,8,-2,-8,2,4021.90,8413.31,12866.17,16727.0,-20.29,2.0,10.23,0.58,437.0,341.2,
14,50,6,8,15,12,16,4021.91,8413.27,12878.35,16695.0,-20.20,1.76,11.2,0.94,437.0,341.2,
14,50,8,8,14,9,-33,4021.92,8413.23,12894.87,16645.0,-19.58,2.66,14.39,0.27,439.0,342.78,
14,50,11,8,-38,10,10,4021.93,8413.16,12907.46,16612.0,-19.64,2.11,11.61,0.39,436.0,340.14,
14,50,12,8,-12,24,32,4021.94,8413.12,12913.94,16586.0,-20.49,1.64,10.82,0.66,437.0,341.2,
14,50,15,8,35,42,14,4021.94,8413.7,12928.37,16553.0,-20.19,1.68,12.98,0.74,437.0,341.2,
14,50,18,8,52,67,23,4021.95,8413.1,12945.0,16502.0,-19.51,1.80,13.29,0.31,438.0,341.90,
14,50,20,8,10,76,42,4021.96,8412.96,12952.96,16478.0,-19.44,1.52,12.82,0.50,437.0,341.2,
14,50,22,8,-4,47,37,4021.96,8412.91,12962.3,16466.0,-19.97,1.80,10.90,0.70,437.0,341.2,
14,50,24,8,26,34,19,4021.97,8412.87,12965.65,16438.0,-19.97,2.3,13.41,0.70,435.0,338.38,
14,50,26,8,15,58,12,4021.98,8412.82,12982.73,16398.0,-19.39,1.76,10.59,0.78,435.0,339.26,
14,50,28,8,31,56,13,4021.98,8412.76,12991.46,16382.0,-18.88,2.0,13.14,0.78,437.0,341.2,
14,50,31,8,23,71,11,4021.99,8412.71,13008.60,16335.0,-18.57,1.80,10.86,0.70,437.0,341.2,
14,50,32,8,14,77,27,4022.0,8412.66,13015.54,16311.0,-18.32,1.60,11.76,0.39,436.0,340.14,
14,50,35,8,21,56,30,4022.0,8412.63,13026.50,16279.0,-18.52,1.72,11.53,0.23,437.0,340.14,
14,50,38,8,17,44,5,4022.1,8412.56,13038.22,16244.0,-18.84,1.80,9.92,0.86,435.0,339.26,
14,50,40,8,8,53,11,4022.1,8412.52,13048.49,16220.0,-18.28,1.84,11.21,0.58,436.0,340.14,
14,50,42,8,27,35,-13,4022.2,8412.48,13056.20,16195.0,-18.18,2.27,11.61,0.98,434.0,338.38,
14,50,44,8,-18,39,-6,4022.2,8412.43,13070.54,16157.0,-17.94,2.11,11.80,0.47,436.0,339.26,
14,50,47,8,-6,2,4,4022.3,8412.37,13079.38,16140.0,-18.36,2.0,10.15,0.82,436.0,340.14,
14,50,48,8,19,-13,4,4022.3,8412.33,13090.8,16111.0,-17.86,2.0,10.47,-1.5,437.0,341.2,
14,50,51,8,-44,-8,10,4022.4,8412.30,13100.79,16076.0,-17.79,2.19,13.88,0.11,437.0,341.2,
14,50,52,8,11,-16,-6,4022.5,8412.25,13110.40,16050.0,-18.54,1.96,10.90,0.82,433.0,337.50,
14,50,56,8,-14,-27,-12,4022.5,8412.20,13127.45,16009.0,-18.15,2.15,10.78,0.39,436.0,340.14,
14,50,58,8,33,-32,11,4022.6,8412.16,13133.76,15988.0,-18.4,2.35,14.16,-1.1,436.0,340.14,
14,51,0,8,-43,3,2,4022.7,8412.12,13150.86,15951.0,-17.78,2.23,12.55,0.23,436.0,340.14,
14,51,2,8,5,-5,8,4022.7,8412.8,13157.18,15924.0,-18.78,1.88,10.19,0.78,437.0,340.14,
14,51,4,8,13,6,-16,4022.8,8412.3,13172.10,15888.0,-18.14,2.43,12.51,-1.1,437.0,341.2,
14,51,7,8,-39,17,28,4022.9,8411.99,13184.80,15854.0,-18.3,2.19,15.14,0.11,437.0,341.2,
14,51,8,8,20,6,-16,4022.10,8411.96,13194.90,15825.0,-18.76,1.88,9.2,-1.1,437.0,341.2,
14,51,11,8,2,9,20,4022.10,8411.92,13206.14,15805.0,-18.8,1.92,10.82,0.90,436.0,339.26,
14,51,14,8,-29,0,-16,4022.12,8411.87,13217.40,15774.0,-18.51,2.23,12.63,0.19,437.0,341.2,
14,51,16,8,8,-29,-34,4022.12,8411.83,13223.79,15750.0,-18.81,2.51,13.53,0.78,437.0,340.14,
14,51,18,8,21,-55,-9,4022.13,8411.79,13239.59,15707.0,-18.51,1.92,9.72,0.90,436.0,340.14,
14,51,20,8,-10,-61,-22,4022.14,8411.75,13250.90,15687.0,-18.2,2.27,11.80,0.58,436.0,340.14,
14,51,23,8,-15,-65,-29,4022.15,8411.70,13262.60,15645.0,-17.94,2.47,13.45,0.39,437.0,341.2,
14,51,24,8,17,-70,-21,4022.16,8411.66,13269.41,15624.0,-17.78,2.3,10.19,0.70,437.0,341.2,
14,51,27,8,0,-69,1,4022.16,8411.62,13283.41,15589.0,-18.1,1.76,10.15,0.78,437.0,340.14,
14,51,28,8,-24,-69,-2,4022.17,8411.59,13294.3,15561.0,-17.93,1.64,10.23,0.47,433.0,336.62,
14,51,32,8,-48,-63,-17,4022.18,8411.53,13305.5,15541.0,-17.86,2.31,13.10,0.3,436.0,339.26,
14,51,34,8,-13,-57,-34,4022.18,8411.49,13314.55,15511.0,-18.8,2.39,12.23,0.58,436.0,340.14,
14,51,36,8,17,-62,6,4022.19,8411.45,13325.22,15494.0,-18.35,1.80,11.41,0.78,436.0,340.14,
14,51,38,8,-33,-35,9,4022.19,8411.41,13336.28,15453.0,-18.15,2.15,12.78,0.11,436.0,340.14,
14,51,40,8,33,-21,-15,4022.20,8411.35,13343.54,15437.0,-18.32,2.31,12.31,0.98,437.0,341.2,
14,51,43,8,-49,1,-10,4022.21,8411.31,13358.83,15394.0,-18.6,2.43,12.82,0.23,437.0,340.14,
14,51,44,8,34,-14,11,4022.21,8411.27,13365.35,15371.0,-18.64,2.0,12.16,0.94,436.0,340.14,
14,51,47,8,-9,22,-30,4022.22,8411.23,13379.54,15342.0,-17.90,2.23,11.72,0.70,436.0,339.26,
14,51,48,8,-25,9,15,4022.22,8411.19,13389.91,15315.0,-18.20,2.7,11.76,0.43,435.0,339.26,
14,51,52,8,23,3,0,4022.23,8411.14,13398.38,15298.0,-18.18,1.84,10.23,-1.1,436.0,339.26,
14,51,54,8,-11,20,-6,4022.24,8411.9,13409.94,15252.0,-17.70,2.7,11.33,0.66,436.0,340.14,
14,51,56,7,-11,12,-5,4022.24,8411.6,13419.20,15239.0,-18.1,2.15,11.45,0.62,435.0,339.26,
14,51,58,8,22,5,4,4022.25,8411.2,13428.8,15207.0,-17.75,2.11,11.57,0.86,434.0,337.50,
14,52,0,8,-21,19,-9,4022.25,8410.96,13490.98,15060.0,-17.93,2.11,12.0,0.39,435.0,338.38,
14,52,3,8,-2,1,3,4022.26,8410.93,13451.31,15153.0,-18.11,1.96,9.92,0.90,435.0,339.26,
14,52,4,8,20,7,10,4022.27,8410.89,13456.75,15127.0,-17.61,2.0,12.63,0.86,433.0,336.62,
14,52,8,8,-25,17,-23,4022.28,8410.84,13523.2,14976.0,-17.68,2.39,12.23,0.47,434.0,338.38,
14,52,10,8,-3,9,9,4022.29,8410.80,13483.57,15075.0,-17.50,2.11,11.84,0.74,436.0,339.26,
14,52,12,8,0,35,12,4022.29,8410.77,13497.61,15034.0,-17.8,1.68,10.15,0.78,436.0,340.14,
14,52,14,8,36,30,-9,4022.29,8410.73,13506.98,15016.0,-17.3,2.43,12.98,0.86,436.0,340.14,
14,52,16,8,-11,47,-18,4022.30,8410.69,13520.28,14982.0,-16.67,2.11,11.14,0.74,436.0,340.14,
14,52,19,8,0,28,6,4022.31,8410.64,13528.90,14948.0,-16.78,2.7,10.12,0.82,437.0,340.14,
14,52,20,8,-21,19,0,4022.32,8410.61,13535.57,14940.0,-17.34,2.11,12.51,0.31,437.0,340.14,
14,52,23,8,38,-2,1,4022.33,8410.57,13544.20,14915.0,-17.34,2.35,13.49,0.86,436.0,339.26,
14,52,24,8,-18,13,-10,4022.33,8410.54,13563.8,14883.0,-16.81,2.7,11.17,0.66,432.0,335.75,
14,52,28,8,-11,-7,14,4022.34,8410.48,13567.81,14858.0,-17.61,1.80,9.61,0.70,435.0,338.38,
14,52,30,8,30,2,-15,4022.35,8410.44,13577.27,14836.0,-17.30,2.47,13.92,0.78,436.0,339.26,
14,52,32,8,-10,39,-24,4022.35,8410.41,13595.84,14787.0,-16.89,2.43,12.31,0.54,436.0,339.26,
14,52,34,8,-4,18,-3,4022.36,8410.37,13602.97,14755.0,-17.30,2.7,10.35,0.62,433.0,336.62,
14,52,36,8,-27,7,28,4022.37,8410.32,13612.87,14742.0,-17.75,1.72,12.35,0.62,435.0,339.26,
14,52,39,8,18,0,-31,4022.38,8410.29,13620.41,14720.0,-17.53,2.39,11.57,0.94,436.0,339.26,
14,52,40,8,-18,-8,5,4022.39,8410.24,13635.51,14692.0,-16.99,2.0,10.82,0.78,435.0,339.26,
14,52,43,8,18,11,17,4022.40,8410.21,13645.86,14664.0,-16.73,1.84,11.80,0.74,436.0,339.26,
14,52,46,8,10,22,-33,4022.41,8410.16,13659.2,14619.0,-16.38,2.51,13.18,0.66,437.0,340.14,
14,52,48,8,-17,4,6,4022.41,8410.12,13671.40,14606.0,-16.13,2.0,11.17,0.62,436.0,340.14,
14,52,50,8,4,-10,18,4022.42,8410.9,13679.40,14578.0,-16.68,1.76,10.55,0.82,436.0,340.14,
14,52,52,8,-27,-5,-26,4022.44,8410.6,13689.81,14553.0,-16.61,2.58,13.37,0.31,433.0,336.62,
14,52,55,8,19,-10,-1,4022.44,8410.0,13699.84,14529.0,-17.0,2.0,10.51,0.82,435.0,338.38,
14,52,56,8,2,13,3,4022.45,8409.97,13710.28,14493.0,-16.44,1.88,10.55,0.90,436.0,339.26,
14,52,59,8,-29,15,-9,4022.46,8409.93,13719.54,14477.0,-16.72,2.35,12.31,0.39,436.0,339.26,
14,53,0,8,24,-8,-2,4022.47,8409.90,13728.39,14454.0,-16.89,2.39,12.74,0.90,433.0,336.62,
14,53,3,8,-14,-2,14,4022.47,8409.86,13746.95,14408.0,-16.36,1.76,10.39,0.70,437.0,340.14,
14,53,6,8,-22,-12,3,4022.48,8409.81,13753.83,14387.0,-17.3,1.80,10.23,0.78,434.0,337.50,
14,53,8,8,-2,-17,-40,4022.49,8409.77,13768.80,14351.0,-17.34,2.70,13.29,0.47,435.0,338.38,
14,53,10,8,24,-20,4,4022.50,8409.73,13772.45,14346.0,-17.20,1.96,11.10,0.82,435.0,338.38,
14,53,12,8,-9,4,7,4022.51,8409.68,13789.9,14307.0,-16.55,2.0,10.31,0.90,444.0,347.17,
14,53,15,8,-19,5,-13,4022.52,8409.64,13798.4,14286.0,-17.8,2.19,11.80,0.47,442.0,344.53,
14,53,16,8,31,3,15,4022.53,8409.60,13805.37,14253.0,-16.95,2.19,13.6,0.78,438.0,341.90,
14,53,19,8,-16,23,-9,4022.53,8409.57,13824.13,14224.0,-16.50,2.19,11.68,0.43,436.0,339.26,
14,53,20,8,0,5,-6,4022.54,8409.53,13835.57,14191.0,-16.96,2.7,10.12,0.82,436.0,339.26,
14,53,24,8,-11,11,29,4022.55,8409.47,13844.16,14167.0,-16.90,1.88,13.2,0.54,436.0,340.14,
14,53,26,8,22,31,-3,4022.56,8409.44,13854.0,14145.0,-16.46,2.11,13.2,0.78,436.0,339.26,
14,53,28,8,6,40,-16,4022.57,8409.39,13869.19,14112.0,-15.96,1.68,8.43,0.90,436.0,340.14,
14,53,31,8,-5,36,-3,4022.58,8409.35,13877.41,14088.0,-15.76,2.7,11.21,0.62,436.0,339.26,
14,53,32,8,-6,28,-10,4022.59,8409.31,13888.94,14054.0,-16.10,2.0,10.39,0.66,436.0,339.26,
14,53,35,8,-21,18,27,4022.61,8409.28,13896.77,14040.0,-16.50,1.92,12.70,0.43,436.0,339.26,
14,53,38,8,25,-3,-17,4022.62,8409.22,13909.99,14012.0,-16.75,2.11,11.49,0.82,436.0,340.14,
14,53,40,8,-7,-7,1,4022.63,8409.19,13925.29,13973.0,-16.14,1.96,10.8,0.82,436.0,339.26,
14,53,42,8,-6,-24,26,4022.65,8409.15,13933.17,13955.0,-16.55,1.76,12.47,0.62,436.0,339.26,
14,53,44,8,-10,-17,-34,4022.65,8409.11,13944.79,13920.0,-16.20,2.54,13.45,0.54,436.0,339.26,
14,53,47,8,-2,-34,28,4022.68,8409.7,13959.75,13892.0,-16.88,1.76,10.23,0.74,436.0,339.26,
14,53,48,8,6,-4,-30,4022.68,8409.4,13970.58,13853.0,-16.36,2.58,12.67,0.78,435.0,338.38,
14,53,51,8,-51,-15,36,4022.70,8409.0,13984.77,13831.0,-16.86,1.92,13.92,0.3,436.0,339.26,
14,53,52,8,26,-14,-22,4022.72,8408.96,13992.71,13808.0,-16.99,2.39,13.45,-1.9,436.0,339.26,
14,53,55,8,-22,27,-29,4022.73,8408.92,14013.64,13761.0,-16.39,2.66,13.72,0.50,435.0,338.38,
14,53,56,8,-42,6,19,4022.74,8408.89,14015.32,13750.0,-17.5,2.27,13.49,0.7,435.0,338.38,
14,54,0,8,32,-2,11,4022.76,8408.83,14024.14,13731.0,-17.35,1.96,13.14,0.66,436.0,339.26,
14,54,2,8,-13,7,-27,4022.77,8408.80,14039.27,13695.0,-16.68,2.39,12.47,0.70,436.0,339.26,
14,54,4,8,-23,-17,14,4022.79,8408.77,14048.11,13674.0,-17.18,1.92,11.25,0.66,435.0,338.38,
14,54,6,8,7,-18,-29,4022.80,8408.73,14059.50,13653.0,-16.89,2.39,12.70,0.74,435.0,338.38,
14,54,8,8,-6,-33,31,4022.82,8408.68,14070.90,13621.0,-16.86,1.76,10.55,0.78,436.0,339.26,
14,54,11,8,-7,-19,-27,4022.84,8408.63,14083.59,13593.0,-16.45,2.39,13.2,0.58,436.0,339.26,
14,54,12,8,-3,-26,30,4022.85,8408.60,14092.92,13576.0,-16.95,1.72,11.53,0.62,435.0,338.38,
14,54,15,8,-14,-24,-23,4022.86,8408.57,14103.95,13550.0,-16.59,2.47,12.43,0.66,432.0,334.87,
14,54,18,8,-1,-36,14,4022.88,8408.50,14112.88,13521.0,-17.21,1.80,10.31,0.62,434.0,337.50,
14,54,20,8,-35,-36,-18,4022.90,8408.47,14120.53,13509.0,-16.91,2.51,13.96,0.15,435.0,337.50,
14,54,22,8,10,-46,-22,4022.92,8408.43,14133.74,13475.0,-17.0,2.35,12.39,0.62,435.0,338.38,
14,54,24,8,-10,-51,29,4022.93,8408.40,14144.41,13451.0,-17.23,1.68,9.57,0.74,432.0,335.75,
14,54,27,8,-42,-48,-6,4022.96,8408.35,14155.10,13421.0,-16.86,2.11,12.27,0.31,434.0,337.50,
14,54,28,8,-1,-46,-35,4022.98,8408.31,14167.9,13407.0,-16.75,2.51,13.25,0.66,435.0,338.38,
14,54,31,8,11,-52,7,4022.99,8408.28,14175.23,13378.0,-16.90,2.3,11.14,0.78,435.0,338.38,
14,54,32,8,-46,-38,-1,4023.1,8408.24,14192.84,13326.0,-16.75,2.15,10.94,0.47,435.0,338.38,
14,54,36,8,15,-29,-32,4023.3,8408.18,14201.45,13324.0,-16.59,2.43,12.43,0.78,436.0,339.26,
14,54,38,8,-25,-13,23,4023.4,8408.15,14208.34,13290.0,-16.38,2.3,12.23,0.58,435.0,338.38,
14,54,40,8,19,-6,-8,4023.6,8408.11,14216.53,13275.0,-16.20,1.96,11.14,0.98,435.0,338.38,
14,54,42,8,-35,4,-4,4023.7,8408.8,14233.38,13246.0,-16.4,2.23,11.80,0.50,436.0,338.38,
14,54,44,8,7,-2,16,4023.8,8408.4,14243.34,13224.0,-16.51,2.3,11.49,0.74,436.0,338.38,
14,54,47,8,2,8,-23,4023.10,8407.99,14254.17,13196.0,-16.4,2.23,11.17,0.90,436.0,338.38,
14,54,48,8,-30,9,9,4023.11,8407.95,14261.12,13175.0,-15.95,2.3,12.59,0.39,435.0,338.38,
14,54,51,8,14,-2,4,4023.13,8407.91,14271.98,13149.0,-16.41,1.92,10.86,0.86,436.0,338.38,
14,54,52,8,-15,2,-24,4023.14,8407.88,14283.73,13124.0,-15.89,2.23,11.41,0.27,435.0,337.50,
14,54,56,8,-11,0,18,4023.16,8407.83,14293.76,13102.0,-16.14,1.92,11.57,0.62,433.0,336.62,
14,54,58,8,20,6,-3,4023.17,8407.79,14302.49,13085.0,-15.89,2.11,11.68,0.90,435.0,337.50,
14,55,0,8,-10,25,-28,4023.18,8407.76,14316.48,13053.0,-15.58,2.31,11.49,0.70,434.0,336.62,
14,55,2,8,-21,21,7,4023.20,8407.72,14322.61,13035.0,-15.95,2.19,12.23,0.43,434.0,336.62,
14,55,4,8,13,10,23,4023.21,8407.67,14330.50,13016.0,-16.16,1.76,11.17,0.90,435.0,337.50,
14,55,7,8,27,24,-22,4023.22,8407.63,14343.67,12990.0,-15.65,2.35,12.19,0.82,435.0,338.38,
14,55,8,8,-6,39,-21,4023.23,8407.59,14359.6,12959.0,-15.29,2.7,10.98,0.70,435.0,337.50,
14,55,11,8,-6,32,-22,4023.24,8407.56,14366.99,12939.0,-15.64,2.39,12.4,0.47,433.0,335.75,
14,55,14,8,-25,30,31,4023.26,8407.50,14377.13,12911.0,-16.20,1.92,12.31,0.31,435.0,337.50,
14,55,16,8,12,16,5,4023.27,8407.47,14384.64,12904.0,-16.33,2.0,11.14,0.90,435.0,337.50,
14,55,18,8,17,32,-13,4023.28,8407.43,14393.49,12875.0,-15.68,2.0,11.29,0.86,435.0,338.38,
14,55,20,8,-3,32,-30,4023.29,8407.39,14405.44,12848.0,-15.36,2.39,12.35,0.70,435.0,338.38,
14,55,23,8,-30,25,5,4023.31,8407.34,14415.20,12822.0,-15.60,2.15,12.55,0.47,436.0,338.38,
14,55,24,8,-6,16,24,4023.32,8407.30,14423.64,12802.0,-16.40,1.84,10.86,0.66,435.0,338.38,
14,55,27,8,37,15,-5,4023.32,8407.27,14439.65,12774.0,-16.12,2.11,12.98,0.74,435.0,337.50,
14,55,28,8,-4,24,-32,4023.34,8407.24,14447.22,12754.0,-15.55,2.43,12.55,0.66,434.0,336.62,
14,55,32,8,-1,13,-2,4023.35,8407.18,14458.38,12735.0,-15.73,1.96,10.31,0.74,435.0,337.50,
14,55,34,8,0,-9,33,4023.36,8407.15,14466.87,12711.0,-16.25,1.92,12.59,0.50,435.0,338.38,
14,55,36,8,-8,-4,-28,4023.37,8407.11,14479.85,12684.0,-15.80,2.43,12.67,0.58,435.0,337.50,
14,55,38,8,-7,-8,25,4023.37,8407.8,14491.95,12658.0,-16.13,2.3,12.51,0.50,432.0,334.87,
14,55,40,8,18,6,-3,4023.38,8407.5,14501.83,12633.0,-15.80,1.84,10.66,0.50,435.0,337.50,
14,55,43,8,-33,7,-19,4023.40,8406.99,14512.62,12608.0,-15.70,2.51,12.78,0.23,433.0,336.62,
14,55,44,8,7,-5,26,4023.41,8406.96,14524.33,12590.0,-16.16,2.3,12.12,0.78,434.0,336.62,
14,55,47,8,10,8,-9,4023.42,8406.93,14536.51,12563.0,-15.64,1.88,9.76,-1.1,431.0,333.99,
14,55,48,8,-43,8,-15,4023.43,8406.89,14544.65,12540.0,-15.83,2.62,14.16,0.11,433.0,335.75,
14,55,52,8,24,-15,29,4023.44,8406.85,14557.32,12512.0,-16.43,2.3,12.78,0.78,434.0,337.50,
